elapsed_seconds,temperature,thermocouple,anomaly_zscore,anomaly_iqr,anomaly_frozen,anomaly_iforest,anomaly_count,anomaly_consensus,heater_id
62795,230.406774,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62800,230.522237,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62805,230.589776,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62810,230.6754,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62815,230.765436,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62820,230.869165,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62825,230.943143,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62830,231.050428,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62835,231.136336,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62840,231.235056,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62845,231.340458,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62850,231.425072,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62855,231.529104,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62860,231.621733,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62865,231.717115,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62870,231.802741,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62875,231.891088,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62880,231.979805,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62885,232.060373,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62890,232.137767,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62895,232.240561,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62900,232.340137,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62905,232.427792,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62910,232.494796,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62915,232.592109,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62920,232.668411,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62925,232.746346,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62930,232.831438,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62935,232.902822,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62940,232.973196,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62945,233.053617,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62950,233.147607,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62955,233.229669,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62960,233.297314,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62965,233.36153,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62970,233.431243,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62975,233.488491,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62980,233.546021,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62985,233.616856,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62990,233.6829,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62995,233.736812,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63000,233.799248,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63005,233.849982,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63010,233.900852,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63015,233.951254,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63020,234.009456,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63025,234.080775,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63030,234.106647,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63035,234.158022,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63040,234.199411,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63045,234.253906,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63050,234.305014,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63055,234.349806,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63060,234.382988,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63065,234.429719,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63070,234.454178,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63075,234.505062,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63080,234.538036,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63085,234.582208,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63090,234.615237,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63095,234.654866,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63100,234.691515,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63105,234.716337,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63110,234.749231,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63115,234.791866,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63120,234.809906,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63125,234.838822,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63130,234.866762,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63135,234.898873,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63140,234.914102,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63145,234.936227,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63150,234.955319,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63155,234.970393,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63160,234.975143,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63165,235.001504,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63170,235.013943,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63175,235.01189,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63180,235.02083,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63185,235.036619,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63190,235.050059,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63195,235.042342,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63200,235.046763,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63205,235.06765,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63210,235.043034,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63215,235.062006,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63220,235.080986,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63225,235.08111,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63230,235.077483,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63235,235.088931,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63240,235.08528,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63245,235.085777,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63250,235.078122,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63255,235.075524,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63260,235.077579,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63265,235.086985,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63270,235.105348,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63275,235.099945,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63280,235.104462,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63285,235.108899,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63290,235.130742,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63295,235.125067,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63300,235.13734,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63305,235.131089,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63310,235.127497,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63315,235.150567,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63320,235.149689,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63325,235.167387,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63330,235.16781,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63335,235.174319,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63340,235.174567,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63345,235.185009,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63350,235.166731,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63355,235.162766,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63360,235.172266,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63365,235.165835,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63370,235.166416,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63375,235.171352,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63380,235.170961,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63385,235.178973,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63390,235.164915,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63395,235.163213,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63400,235.150686,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63405,235.147584,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63410,235.153931,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63415,235.133444,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63420,235.115855,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63425,235.123934,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63430,235.108057,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63435,235.100845,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63440,235.091838,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63445,235.07382,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63450,235.078985,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63455,235.067321,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63460,235.059237,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63465,235.039816,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63470,235.04859,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63475,235.043344,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63480,235.042068,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63485,235.041033,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63490,235.022697,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63495,235.006026,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63500,235.010055,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63505,235.018255,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63510,235.001659,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63515,235.012586,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63520,234.995303,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63525,234.993484,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63530,234.992776,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63535,234.988698,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63540,234.974274,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63545,234.971451,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63550,234.963675,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63555,234.946723,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63560,234.940474,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63565,234.944103,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63570,234.915567,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63575,234.910796,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63580,234.914885,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63585,234.895036,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63590,234.88878,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63595,234.904085,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63600,234.89782,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63605,234.905562,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63610,234.896781,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63615,234.888873,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63620,234.883359,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63625,234.886796,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63630,234.875649,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63635,234.849824,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63640,234.860557,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63645,234.845175,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63650,234.828418,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63655,234.831093,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63660,234.822725,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63665,234.821274,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63670,234.825378,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63675,234.804112,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63680,234.799421,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63685,234.812951,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63690,234.797204,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63695,234.784131,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63700,234.794968,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63705,234.788575,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63710,234.796181,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63715,234.792509,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63720,234.793856,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63725,234.790804,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63730,234.798005,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63735,234.793547,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63740,234.774132,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63745,234.79473,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63750,234.798053,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63755,234.799389,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63760,234.809516,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63765,234.813644,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63770,234.816728,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63775,234.805655,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63780,234.81131,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63785,234.812402,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63790,234.81495,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63795,234.844948,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63800,234.83194,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63805,234.83707,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63810,234.85146,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63815,234.874215,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63820,234.879853,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63825,234.887486,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63830,234.912278,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63835,234.913238,TC7,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
